timestamp,model,quant,engine,dataset,config,num_requests,backend,dtype,quantization,kv_cache_dtype,max_input_length,max_sequence_length,tp_size,pp_size,isl_average,osl_average,seq_average,total_latency_ms,avg_request_latency_ms,request_throughput_req_s,system_output_throughput_tok_s,system_total_throughput_tok_s,token_output_speed_tok_s,avg_ttft_ms,avg_tpot_ms,latency_ms_average,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,ttft_ms_average,ttft_ms_p50,ttft_ms_p90,ttft_ms_p95,ttft_ms_p99,tpot_ms_average,tpot_ms_p50,tpot_ms_p90,tpot_ms_p95,tpot_ms_p99,gen_tps_average,gen_tps_p50,gen_tps_p90,gen_tps_p95,gen_tps_p99,gpu_util_peak_pct,gpu_memory_util_peak_pct,gpu_memory_used_peak_mb,gpu_power_peak_w
20260420_151758,Qwen25_7B,W8A8_SQ_INT8KV,Qwen25_7B/W8A8_SQ_INT8KV,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,INT8,3072,6144,1,1,2564,2564,5128,321589.803951,32158.937641499997,0.031095513219454186,85.45668942970399,165.18869487570646,85.97895855824602,204.8071763,11.630916265118573,32158.937641499997,32488.994462,32668.704573,32668.704573,32668.704573,204.8071763,202.66232,217.247253,217.247253,217.247253,11.630916265118573,11.634782512432432,11.694218854054053,11.694218854054053,11.694218854054053,85.97895855824602,86.01774035810044,86.48052866291496,86.48052866291496,86.48052866291496,100.0,95.0,22730.0,388.3
20260420_152420,Qwen25_7B,W4A16,Qwen25_7B/W4A16,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,256,256,513,19295.401091,1929.5204324000001,0.5182582084113465,144.9049950718125,278.04552881268734,148.63603170168903,55.0630367,6.727886326715853,1929.5204324000001,1949.991163,1965.4140929999999,1965.4140929999999,1965.4140929999999,55.0630367,51.52036,60.870475,60.870475,60.870475,6.727886326715853,6.731400407801418,6.755713953900709,6.755713953900709,6.755713953900709,148.63603170168903,148.73824884630358,149.1649081957696,149.1649081957696,149.1649081957696,99.0,91.0,22408.0,389.38
20260420_152508,Qwen25_7B,W4A16,Qwen25_7B/W4A16,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,2564,256,2821,24576.143377,2457.5934356999996,0.40689866780963974,113.76886751957527,1157.0977416502724,143.06581365520236,510.2018123,6.98982494338824,2457.5934356999996,2476.951313,2528.476232,2528.476232,2528.476232,510.2018123,506.638103,555.5757169999999,555.5757169999999,555.5757169999999,6.98982494338824,6.986926276595744,7.020204170212766,7.020204170212766,7.020204170212766,143.06581365520236,143.13484316046765,143.5128648415539,143.5128648415539,143.5128648415539,100.0,90.0,22408.0,389.43
20260420_152600,Qwen25_7B,W4A16,Qwen25_7B/W4A16,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,256,2564,2821,190035.97678499998,19003.5590957,0.05262161496564226,144.61472224857803,158.13321513325153,144.98519237011993,54.9866269,6.8972661588984545,19003.5590957,19208.707068,19233.216872999998,19233.216872999998,19233.216872999998,54.9866269,51.643727999999996,60.746085,60.746085,60.746085,6.8972661588984545,6.902714603963964,6.9091191084684676,6.9091191084684676,6.9091191084684676,144.98519237011993,144.93757594933655,145.29025276225104,145.29025276225104,145.29025276225104,99.0,91.0,22408.0,389.89
20260420_152953,Qwen25_7B,W4A16,Qwen25_7B/W4A16,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,2564,2564,5128,200473.66731,20047.3283671,0.04988186296076792,137.0853357887824,264.98742060648743,140.63154616435622,512.0657877,7.110806518590482,20047.3283671,20241.410818,20348.046034,20348.046034,20348.046034,512.0657877,507.61326199999996,557.252062,557.252062,557.252062,7.110806518590482,7.111278398558558,7.131817647567567,7.131817647567567,7.131817647567567,140.63154616435622,140.73385651118966,141.09610231296145,141.09610231296145,141.09610231296145,100.0,90.0,22408.0,389.46
20260420_153402,Qwen25_7B,W4A16_INT8KV,Qwen25_7B/W4A16_INT8KV,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16,INT8,3072,6144,1,1,256,256,513,19370.884353999998,1937.0662627,0.5162386919074784,144.34033825733096,276.9620582083622,148.0496576503952,55.215238299999996,6.754523617613247,1937.0662627,1957.989642,1972.6453849999998,1972.6453849999998,1972.6453849999998,55.215238299999996,52.024186,60.925853999999994,60.925853999999994,60.925853999999994,6.754523617613247,6.76010479787234,6.779603546099291,6.779603546099291,6.779603546099291,148.0496576503952,148.19284321865683,148.56367751518115,148.56367751518115,148.56367751518115,99.0,90.0,22408.0,389.56
20260420_153500,Qwen25_7B,W4A16_INT8KV,Qwen25_7B/W4A16_INT8KV,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16,INT8,3072,6144,1,1,2564,256,2821,26167.277737999997,2616.7075718,0.38215668057354113,106.8510078883621,1086.738952546979,131.85907446479283,503.8482776,7.58387069927934,2616.7075718,2639.607184,2688.490707,2688.490707,2688.490707,503.8482776,498.736853,549.9539139999999,549.9539139999999,549.9539139999999,7.58387069927934,7.584330826241135,7.603412592198581,7.603412592198581,7.603412592198581,131.85907446479283,131.86586310932833,132.2648514610936,132.2648514610936,132.2648514610936,100.0,82.0,22408.0,389.09
20260420_153555,Qwen25_7B,W4A16_INT8KV,Qwen25_7B/W4A16_INT8KV,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16,INT8,3072,6144,1,1,256,2564,2821,199763.443155,19976.2997187,0.05005920924300861,137.57271884163626,150.43292969616516,137.91206737565687,55.35673429999999,7.2510213735601425,19976.2997187,20181.015049999998,20228.431097,20228.431097,20228.431097,55.35673429999999,52.280893999999996,61.029092999999996,61.029092999999996,61.029092999999996,7.2510213735601425,7.253715987027026,7.267532253693693,7.267532253693693,7.267532253693693,137.91206737565687,137.89495750181243,138.5557022767098,138.5557022767098,138.5557022767098,99.0,90.0,22408.0,389.47
20260420_153959,Qwen25_7B,W4A16_INT8KV,Qwen25_7B/W4A16_INT8KV,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16,INT8,3072,6144,1,1,2564,2564,5128,222585.31260399998,22258.4903817,0.04492659413602429,123.46726600462196,238.66354602880182,126.30339362460828,506.0419351,7.917602943593891,22258.4903817,22452.428230999998,22682.57538,22682.57538,22682.57538,506.0419351,501.65507399999996,551.514543,551.514543,551.514543,7.917602943593891,7.910771267027027,7.975157058378378,7.975157058378378,7.975157058378378,126.30339362460828,126.46982910667953,127.27342504047203,127.27342504047203,127.27342504047203,100.0,82.0,22408.0,390.04
20260420_154430,Qwen25_7B,W4A16_AWQ,Qwen25_7B/W4A16_AWQ,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,256,513,20398.575381,2039.8373250999998,0.49023031330483874,137.0683956000329,263.00856308804595,140.58298398409985,57.8305465,7.11366966413864,2039.8373250999998,2064.699659,2100.030182,2100.030182,2100.030182,57.8305465,54.66442,63.429568999999994,63.429568999999994,63.429568999999994,7.11366966413864,7.09670244680851,7.223039897163121,7.223039897163121,7.223039897163121,140.58298398409985,141.03029189639642,141.95099608486316,141.95099608486316,141.95099608486316,99.0,89.0,22418.0,389.93
20260420_154519,Qwen25_7B,W4A16_AWQ,Qwen25_7B/W4A16_AWQ,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,256,2821,25890.935039,2589.071869,0.3862355679675845,107.99146480373662,1098.33808462942,135.19304610475157,528.1264537,7.397117908190345,2589.071869,2613.6654559999997,2666.577467,2666.577467,2666.577467,528.1264537,521.602138,579.2499809999999,579.2499809999999,579.2499809999999,7.397117908190345,7.388092691489362,7.503614819148936,7.503614819148936,7.503614819148936,135.19304610475157,135.5800532814032,135.95202766283208,135.95202766283208,135.95202766283208,100.0,89.0,22418.0,389.73
20260420_154613,Qwen25_7B,W4A16_AWQ,Qwen25_7B/W4A16_AWQ,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,2564,2821,200871.25626,20087.087139400002,0.04978313067876862,136.81399973139193,149.6032860027676,137.15794920236442,57.5249865,7.290942773551267,20087.087139400002,20316.636367,20387.586149,20387.586149,20387.586149,57.5249865,54.431051999999994,63.466988,63.466988,63.466988,7.290942773551267,7.300057612252252,7.324127754594594,7.324127754594594,7.324127754594594,137.15794920236442,137.07813459809591,138.03753111984324,138.03753111984324,138.03753111984324,99.0,89.0,22418.0,389.9
20260420_155019,Qwen25_7B,W4A16_AWQ,Qwen25_7B/W4A16_AWQ,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,2564,5128,212376.980999,21237.6603052,0.047086082272009916,129.40197129993763,250.13539485359826,132.67550910370792,530.3460081999999,7.537259990305801,21237.6603052,21456.572208999998,21622.959813999998,21622.959813999998,21622.959813999998,530.3460081999999,525.032728,581.3369379999999,581.3369379999999,581.3369379999999,7.537259990305801,7.540796989549549,7.592956882162162,7.592956882162162,7.592956882162162,132.67550910370792,132.78965728277203,133.28080337439158,133.28080337439158,133.28080337439158,100.0,89.0,22418.0,389.62
20260420_155439,Qwen25_7B,W4A16_AWQ_INT8KV,Qwen25_7B/W4A16_AWQ_INT8KV,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,256,513,20403.954545,2040.3753115,0.49010107221840016,137.03225979226468,262.9392252451717,140.53539375518477,57.9849606,7.115810545916267,2040.3753115,2065.2260029999998,2088.860175,2088.860175,2088.860175,57.9849606,55.449225,63.689237999999996,63.689237999999996,63.689237999999996,7.115810545916267,7.109266439716312,7.183321046099291,7.183321046099291,7.183321046099291,140.53539375518477,140.74048208065906,141.41261805003123,141.41261805003123,141.41261805003123,99.0,89.0,22418.0,389.38
20260420_155528,Qwen25_7B,W4A16_AWQ_INT8KV,Qwen25_7B/W4A16_AWQ_INT8KV,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,256,2821,25885.478763,2588.5274814,0.386316980711739,108.01422780700221,1098.5695980499722,135.2302181978657,528.0895832,7.395020198161175,2588.5274814,2616.0058599999998,2668.2035339999998,2668.2035339999998,2668.2035339999998,528.0895832,521.829766,576.981843,576.981843,576.981843,7.395020198161175,7.413862460992908,7.469446854609929,7.469446854609929,7.469446854609929,135.2302181978657,135.38188860873356,136.22996882160186,136.22996882160186,136.22996882160186,100.0,88.0,22418.0,389.92
20260420_155622,Qwen25_7B,W4A16_AWQ_INT8KV,Qwen25_7B/W4A16_AWQ_INT8KV,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,2564,2821,200618.056467,20061.764246,0.049845961904455574,136.98667250582483,149.79210011907946,137.3343840898419,57.7165512,7.2815295210717,20061.764246,20267.861345999998,20328.928791,20328.928791,20328.928791,57.7165512,55.471475999999996,62.980362,62.980362,62.980362,7.2815295210717,7.281105803243243,7.305750383783783,7.305750383783783,7.305750383783783,137.3343840898419,137.36678530646006,137.8501140351358,137.8501140351358,137.8501140351358,99.0,89.0,22418.0,389.75
20260420_160042,Qwen25_7B,W4A16_AWQ_INT8KV,Qwen25_7B/W4A16_AWQ_INT8KV,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,2564,5128,211780.22902,21177.986100299997,0.04721876091207563,129.76659873856622,250.84022359321938,133.0455828463806,528.4803033999999,7.516268804637651,21177.986100299997,21394.87577,21495.690156,21495.690156,21495.690156,528.4803033999999,524.7161659999999,580.702319,580.702319,580.702319,7.516268804637651,7.520778235675675,7.548829178018018,7.548829178018018,7.548829178018018,133.0455828463806,133.05597261083108,133.56386009124122,133.56386009124122,133.56386009124122,100.0,89.0,22418.0,389.75
20260420_211300,Qwen25_14B,W8A16,Qwen25_14B/W8A16,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,2564,256,2821,67744.832735,6774.4635966000005,0.14761273437809455,41.27252053211524,419.7663327509875,48.62751543843111,1044.7888392999998,20.565086614733467,6774.4635966000005,6830.871475,6968.258645,6968.258645,6968.258645,1044.7888392999998,1031.9014499999998,1137.184377,1137.184377,1137.184377,20.565086614733467,20.586339858156027,20.677568326241136,20.677568326241136,20.677568326241136,48.62751543843111,48.62932534299485,49.29371165853825,49.29371165853825,49.29371165853825,100.0,100.0,23443.0,389.73
20260420_211448,Qwen25_14B,W8A16,Qwen25_14B/W8A16,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,256,2564,2821,553629.12716,55362.871820399996,0.018062633466013393,49.63972929129801,54.280019828716846,49.72773747369076,116.0046122,20.10953761236306,55362.871820399996,55955.064157,56012.47983,56012.47983,56012.47983,116.0046122,105.79913099999999,133.015005,133.015005,133.015005,20.10953761236306,20.12042214918919,20.136893194954954,20.136893194954954,20.136893194954954,49.72773747369076,49.73170257576826,49.90130436487492,49.90130436487492,49.90130436487492,100.0,100.0,23443.0,390.08
20260420_212526,Qwen25_14B,W8A16,Qwen25_14B/W8A16,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,2564,2564,5128,587303.531905,58730.308738,0.017026970649339737,46.79352073851547,90.45237618048749,47.636635245089074,1058.1770299,20.99237860830761,58730.308738,59264.59199,59639.718154999995,59639.718154999995,59639.718154999995,1058.1770299,1043.5059099999999,1153.129177,1153.129177,1153.129177,20.99237860830761,20.98057156036036,21.07624828036036,21.07624828036036,21.07624828036036,47.636635245089074,47.66810386717854,47.84110973066756,47.84110973066756,47.84110973066756,100.0,100.0,23443.0,389.94
20260420_213642,Qwen25_14B,W8A16_INT8KV,Qwen25_14B/W8A16_INT8KV,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,256,256,513,55551.727161999996,5555.152391399999,0.18001240484995165,50.33146839604649,96.57665520199906,51.22382374283976,116.3396617,19.52218295209334,5555.152391399999,5617.082845,5643.302901,5643.302901,5643.302901,116.3396617,107.68436899999999,131.96848,131.96848,131.96848,19.52218295209334,19.526939092198578,19.547490333333332,19.547490333333332,19.547490333333332,51.22382374283976,51.2490274860965,51.30274931515446,51.30274931515446,51.30274931515446,100.0,100.0,23441.0,390.38
20260420_213816,Qwen25_14B,W8A16_INT8KV,Qwen25_14B/W8A16_INT8KV,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,2564,256,2821,69108.443586,6910.823473899999,0.1447001188437385,40.45815322870929,411.48372795593923,47.62041956283446,1060.3091384,20.999415653371653,6910.823473899999,6976.3108999999995,7075.267997,7075.267997,7075.267997,1060.3091384,1051.302049,1151.377507,1151.377507,1151.377507,20.999415653371653,21.006703865248223,21.023780964539004,21.023780964539004,21.023780964539004,47.62041956283446,47.61228820170399,47.73316561623198,47.73316561623198,47.73316561623198,100.0,99.0,23441.0,389.64
20260420_214005,Qwen25_14B,W8A16_INT8KV,Qwen25_14B/W8A16_INT8KV,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,256,2564,2821,561698.576751,56169.808905499995,0.01780314284903909,48.92659717772922,53.50022457564737,49.012347938043575,116.3439932,20.403068478432786,56169.808905499995,56764.248401,56849.031274999994,56849.031274999994,56849.031274999994,116.3439932,108.19491599999999,131.655722,131.655722,131.655722,20.403068478432786,20.4170532609009,20.43884485261261,20.43884485261261,20.43884485261261,49.012347938043575,48.99214395326002,49.19917586908555,49.19917586908555,49.19917586908555,100.0,100.0,23441.0,390.26
20260420_215056,Qwen25_14B,W8A16_INT8KV,Qwen25_14B/W8A16_INT8KV,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,2564,2564,5128,604126.613695,60412.6165888,0.016552821500177464,45.4904640467877,87.93355365539273,46.29043555986978,1061.9858211,21.602980474708936,60412.6165888,61007.848516,61387.40008,61387.40008,61387.40008,1061.9858211,1051.492886,1156.950503,1156.950503,1156.950503,21.602980474708936,21.60589392072072,21.704666514234233,21.704666514234233,21.704666514234233,46.29043555986978,46.29418726627623,46.55784325930886,46.55784325930886,46.55784325930886,100.0,99.0,23441.0,389.64
20260420_220233,Qwen25_14B,W8A8_SQ,Qwen25_14B/W8A8_SQ,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,256,256,513,55534.363473,5553.4156356,0.1800686885492413,50.34720531836787,96.60685140666796,50.64929243635876,52.8581071,19.743626984791806,5553.4156356,5620.017428,5638.026256,5638.026256,5638.026256,52.8581071,47.133493,63.171473,63.171473,63.171473,19.743626984791806,19.748612120967742,19.772350549645388,19.772350549645388,19.772350549645388,50.64929243635876,50.66628612428921,50.703588735660304,50.703588735660304,50.703588735660304,100.0,100.0,23455.0,385.57
20260420_220404,Qwen25_14B,W8A8_SQ,Qwen25_14B/W8A8_SQ,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,2564,256,2821,61443.219056999995,6144.301968899999,0.16275188952458924,45.50542831107515,462.8175482410744,48.60180503268665,411.7446726,20.575741296422443,6144.301968899999,6207.410717,6271.595590999999,6271.595590999999,6271.595590999999,411.7446726,397.06744199999997,447.81798599999996,447.81798599999996,447.81798599999996,20.575741296422443,20.605139070921986,20.670801730496454,20.670801730496454,20.670801730496454,48.60180503268665,48.55666204527488,49.110299459580446,49.110299459580446,49.110299459580446,100.0,100.0,23455.0,385.14
20260420_220541,Qwen25_14B,W8A8_SQ,Qwen25_14B/W8A8_SQ,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,256,2564,2821,553412.686547,55341.2219338,0.018069697791705256,49.65914347116439,54.30124883385347,49.6896733965004,52.876401200000004,20.124925123388223,55341.2219338,55916.57401,55964.647837,55964.647837,55964.647837,52.876401200000004,47.457252999999994,63.475607,63.475607,63.475607,20.124925123388223,20.127356028108107,20.15089844072072,20.15089844072072,20.15089844072072,49.6896733965004,49.6932228098236,49.792083590381694,49.792083590381694,49.792083590381694,100.0,100.0,23455.0,387.64
20260420_221618,Qwen25_14B,W8A8_SQ,Qwen25_14B/W8A8_SQ,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,2564,2564,5128,579992.676539,57999.2256913,0.017241597014074673,47.38335691408002,91.59253581786889,47.70718267635631,412.5126289,20.96132049694444,57999.2256913,58604.6032,58808.303504999996,58808.303504999996,58808.303504999996,412.5126289,397.89497,448.462545,448.462545,448.462545,20.96132049694444,20.975390353153152,21.030573318918915,21.030573318918915,21.030573318918915,47.70718267635631,47.69972047052095,47.89708124805472,47.89708124805472,47.89708124805472,100.0,100.0,23455.0,388.14
20260420_222724,Qwen25_14B,W8A8_SQ_INT8KV,Qwen25_14B/W8A8_SQ_INT8KV,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,INT8,3072,6144,1,1,256,256,513,55540.624948,5554.0412338,0.18004838817284674,50.341529333127944,96.59596025473228,50.6423022059612,52.788777499999995,19.746360946897163,5554.0412338,5623.296606,5639.045585,5639.045585,5639.045585,52.788777499999995,46.86613,63.088955999999996,63.088955999999996,63.088955999999996,19.746360946897163,19.740162414893614,19.77611263829787,19.77611263829787,19.77611263829787,50.6423022059612,50.67029386000283,50.712276865997524,50.712276865997524,50.712276865997524,100.0,100.0,23455.0,385.42
